date,value
2016-05-15 00:00:00+00:00,614.444
2016-05-16 00:00:00+00:00,668.137
2016-05-17 00:00:00+00:00,684.085
2016-05-18 00:00:00+00:00,678.861
2016-05-19 00:00:00+00:00,683.786
2016-05-20 00:00:00+00:00,676.454
2016-05-21 00:00:00+00:00,643.757
2016-05-22 00:00:00+00:00,617.26
2016-05-23 00:00:00+00:00,679.088
2016-05-24 00:00:00+00:00,695.371
2016-05-25 00:00:00+00:00,688.018
2016-05-26 00:00:00+00:00,690.689
2016-05-27 00:00:00+00:00,694.428
2016-05-28 00:00:00+00:00,657.561
2016-05-29 00:00:00+00:00,611.693
2016-05-30 00:00:00+00:00,612.127
2016-05-31 00:00:00+00:00,45.546
2016-06-01 00:00:00+00:00,682.034
2016-06-02 00:00:00+00:00,682.14
2016-06-03 00:00:00+00:00,684.048
2016-06-04 00:00:00+00:00,679.406
2016-06-05 00:00:00+00:00,639.669
2016-06-06 00:00:00+00:00,680.744
2016-06-07 00:00:00+00:00,694.462
2016-06-08 00:00:00+00:00,703.72
2016-06-09 00:00:00+00:00,714.183
2016-06-10 00:00:00+00:00,704.788
2016-06-11 00:00:00+00:00,678.564
2016-06-12 00:00:00+00:00,656.345
2016-06-13 00:00:00+00:00,691.19
2016-06-14 00:00:00+00:00,698.1610000000001
2016-06-15 00:00:00+00:00,704.184
2016-06-16 00:00:00+00:00,706.355
2016-06-17 00:00:00+00:00,709.5740000000001
2016-06-18 00:00:00+00:00,692.1129999999999
2016-06-19 00:00:00+00:00,650.735
2016-06-20 00:00:00+00:00,683.889
2016-06-21 00:00:00+00:00,708.768
2016-06-22 00:00:00+00:00,707.325
2016-06-23 00:00:00+00:00,713.383
2016-06-24 00:00:00+00:00,718.108
2016-06-25 00:00:00+00:00,711.835
2016-06-26 00:00:00+00:00,661.855
2016-06-27 00:00:00+00:00,694.079
2016-06-28 00:00:00+00:00,702.796
2016-06-29 00:00:00+00:00,680.042
2016-06-30 00:00:00+00:00,51.616
2016-07-01 00:00:00+00:00,704.47
2016-07-02 00:00:00+00:00,687.222
2016-07-03 00:00:00+00:00,658.277
2016-07-04 00:00:00+00:00,699.887
2016-07-05 00:00:00+00:00,703.7760000000001
2016-07-06 00:00:00+00:00,702.404
2016-07-07 00:00:00+00:00,699.9209999999999
2016-07-08 00:00:00+00:00,702.761
2016-07-09 00:00:00+00:00,698.479
2016-07-10 00:00:00+00:00,664.308
2016-07-11 00:00:00+00:00,717.915
2016-07-12 00:00:00+00:00,729.877
2016-07-13 00:00:00+00:00,731.175
2016-07-14 00:00:00+00:00,738.247
2016-07-15 00:00:00+00:00,744.43
2016-07-16 00:00:00+00:00,736.665
2016-07-17 00:00:00+00:00,675.86
2016-07-18 00:00:00+00:00,730.989
2016-07-19 00:00:00+00:00,739.097
2016-07-20 00:00:00+00:00,758.472
2016-07-21 00:00:00+00:00,782.1709999999999
2016-07-22 00:00:00+00:00,773.105
2016-07-23 00:00:00+00:00,725.782
2016-07-24 00:00:00+00:00,686.343
2016-07-25 00:00:00+00:00,750.711
2016-07-26 00:00:00+00:00,775.858
2016-07-27 00:00:00+00:00,776.851
2016-07-28 00:00:00+00:00,762.74
2016-07-29 00:00:00+00:00,746.343
2016-07-30 00:00:00+00:00,710.056
2016-07-31 00:00:00+00:00,53.561
2016-08-01 00:00:00+00:00,738.005
2016-08-02 00:00:00+00:00,743.923
2016-08-03 00:00:00+00:00,738.763
2016-08-04 00:00:00+00:00,762.156
2016-08-05 00:00:00+00:00,744.247
2016-08-06 00:00:00+00:00,795.391
2016-08-07 00:00:00+00:00,724.505
2016-08-08 00:00:00+00:00,769.617
2016-08-09 00:00:00+00:00,795.283
2016-08-10 00:00:00+00:00,822.66
2016-08-11 00:00:00+00:00,810.607
2016-08-12 00:00:00+00:00,795.7909999999999
2016-08-13 00:00:00+00:00,755.086
2016-08-14 00:00:00+00:00,685.368
2016-08-15 00:00:00+00:00,723.318
2016-08-16 00:00:00+00:00,761.573
2016-08-17 00:00:00+00:00,763.219
2016-08-18 00:00:00+00:00,777.765
2016-08-19 00:00:00+00:00,769.909
2016-08-20 00:00:00+00:00,753.225
2016-08-21 00:00:00+00:00,710.191
2016-08-22 00:00:00+00:00,769.707
2016-08-23 00:00:00+00:00,776.064
2016-08-24 00:00:00+00:00,767.633
2016-08-25 00:00:00+00:00,764.9590000000001
2016-08-26 00:00:00+00:00,757.633
2016-08-27 00:00:00+00:00,740.644
2016-08-28 00:00:00+00:00,711.007
2016-08-29 00:00:00+00:00,782.315
2016-08-30 00:00:00+00:00,771.524
2016-08-31 00:00:00+00:00,55.949
2016-09-01 00:00:00+00:00,775.849
2016-09-02 00:00:00+00:00,754.785
2016-09-03 00:00:00+00:00,734.591
2016-09-04 00:00:00+00:00,691.939
2016-09-05 00:00:00+00:00,738.023
2016-09-06 00:00:00+00:00,744.0840000000001
2016-09-07 00:00:00+00:00,750.137
2016-09-08 00:00:00+00:00,760.342
2016-09-09 00:00:00+00:00,765.586
2016-09-10 00:00:00+00:00,737.5409999999999
2016-09-11 00:00:00+00:00,696.417
2016-09-12 00:00:00+00:00,746.332
2016-09-13 00:00:00+00:00,760.398
2016-09-14 00:00:00+00:00,746.775
2016-09-15 00:00:00+00:00,744.932
2016-09-16 00:00:00+00:00,734.981
2016-09-17 00:00:00+00:00,721.002
2016-09-18 00:00:00+00:00,685.925
2016-09-19 00:00:00+00:00,729.725
2016-09-20 00:00:00+00:00,737.223
2016-09-21 00:00:00+00:00,750.73
2016-09-22 00:00:00+00:00,749.832
2016-09-23 00:00:00+00:00,732.716
2016-09-24 00:00:00+00:00,722.149
2016-09-25 00:00:00+00:00,680.131
2016-09-26 00:00:00+00:00,728.765
2016-09-27 00:00:00+00:00,738.138
2016-09-28 00:00:00+00:00,737.162
2016-09-29 00:00:00+00:00,728.131
2016-09-30 00:00:00+00:00,51.563
2016-10-01 00:00:00+00:00,717.458
2016-10-02 00:00:00+00:00,669.954
2016-10-03 00:00:00+00:00,722.628
2016-10-04 00:00:00+00:00,721.276
2016-10-05 00:00:00+00:00,718.74
2016-10-06 00:00:00+00:00,733.703
2016-10-07 00:00:00+00:00,728.556
2016-10-08 00:00:00+00:00,713.56
2016-10-09 00:00:00+00:00,674.956
2016-10-10 00:00:00+00:00,715.326
2016-10-11 00:00:00+00:00,723.481
2016-10-12 00:00:00+00:00,686.098
2016-10-13 00:00:00+00:00,730.154
2016-10-14 00:00:00+00:00,723.806
2016-10-15 00:00:00+00:00,700.336
2016-10-16 00:00:00+00:00,652.587
2016-10-17 00:00:00+00:00,726.1899999999999
2016-10-18 00:00:00+00:00,740.498
2016-10-19 00:00:00+00:00,745.692
2016-10-20 00:00:00+00:00,748.286
2016-10-21 00:00:00+00:00,727.219
2016-10-22 00:00:00+00:00,713.39
2016-10-23 00:00:00+00:00,662.988
2016-10-24 00:00:00+00:00,690.852
2016-10-25 00:00:00+00:00,690.362
2016-10-26 00:00:00+00:00,684.524
2016-10-27 00:00:00+00:00,666.537
2016-10-28 00:00:00+00:00,667.264
2016-10-29 00:00:00+00:00,660.242
2016-10-30 00:00:00+00:00,623.866
2016-10-31 00:00:00+00:00,22.063
2016-11-01 00:00:00+00:00,620.957
2016-11-02 00:00:00+00:00,681.318
2016-11-03 00:00:00+00:00,695.449
2016-11-04 00:00:00+00:00,667.033
2016-11-05 00:00:00+00:00,638.587
2016-11-06 00:00:00+00:00,612.8
2016-11-07 00:00:00+00:00,647.304
2016-11-08 00:00:00+00:00,660.669
2016-11-09 00:00:00+00:00,669.227
2016-11-10 00:00:00+00:00,660.487
2016-11-11 00:00:00+00:00,660.372
2016-11-12 00:00:00+00:00,651.572
2016-11-13 00:00:00+00:00,618.027
2016-11-14 00:00:00+00:00,661.851
2016-11-15 00:00:00+00:00,663.663
2016-11-16 00:00:00+00:00,669.717
2016-11-17 00:00:00+00:00,668.975
2016-11-18 00:00:00+00:00,664.311
2016-11-19 00:00:00+00:00,677.487
2016-11-20 00:00:00+00:00,624.6
2016-11-21 00:00:00+00:00,669.651
2016-11-22 00:00:00+00:00,669.478
