date,value
2016-05-18 00:00:00+00:00,555.449
2016-05-19 00:00:00+00:00,549.142
2016-05-20 00:00:00+00:00,549.912
2016-05-21 00:00:00+00:00,512.123
2016-05-22 00:00:00+00:00,488.72700000000003
2016-05-23 00:00:00+00:00,557.192
2016-05-24 00:00:00+00:00,557.975
2016-05-25 00:00:00+00:00,560.283
2016-05-26 00:00:00+00:00,557.121
2016-05-27 00:00:00+00:00,552.781
2016-05-28 00:00:00+00:00,515.392
2016-05-29 00:00:00+00:00,485.604
2016-05-30 00:00:00+00:00,511.771
2016-05-31 00:00:00+00:00,42.071
2016-06-01 00:00:00+00:00,560.842
2016-06-02 00:00:00+00:00,572.184
2016-06-03 00:00:00+00:00,567.93
2016-06-04 00:00:00+00:00,517.506
2016-06-05 00:00:00+00:00,491.961
2016-06-06 00:00:00+00:00,574.514
2016-06-07 00:00:00+00:00,577.897
2016-06-08 00:00:00+00:00,588.051
2016-06-09 00:00:00+00:00,603.106
2016-06-10 00:00:00+00:00,615.136
2016-06-11 00:00:00+00:00,557.569
2016-06-12 00:00:00+00:00,526.446
2016-06-13 00:00:00+00:00,650.239
2016-06-14 00:00:00+00:00,666.25
2016-06-15 00:00:00+00:00,623.873
2016-06-16 00:00:00+00:00,566.942
2016-06-17 00:00:00+00:00,575.574
2016-06-18 00:00:00+00:00,539.885
2016-06-19 00:00:00+00:00,513.975
2016-06-20 00:00:00+00:00,591.725
2016-06-21 00:00:00+00:00,593.371
2016-06-22 00:00:00+00:00,592.303
2016-06-23 00:00:00+00:00,592.564
2016-06-24 00:00:00+00:00,591.438
2016-06-25 00:00:00+00:00,553.889
2016-06-26 00:00:00+00:00,521.872
2016-06-27 00:00:00+00:00,596.467
2016-06-28 00:00:00+00:00,585.745
2016-06-29 00:00:00+00:00,570.654
2016-06-30 00:00:00+00:00,48.368
2016-07-01 00:00:00+00:00,615.901
2016-07-02 00:00:00+00:00,577.992
2016-07-03 00:00:00+00:00,542.852
2016-07-04 00:00:00+00:00,614.669
2016-07-05 00:00:00+00:00,624.555
2016-07-06 00:00:00+00:00,594.282
2016-07-07 00:00:00+00:00,591.872
2016-07-08 00:00:00+00:00,605.5360000000001
2016-07-09 00:00:00+00:00,566.29
2016-07-10 00:00:00+00:00,540.649
2016-07-11 00:00:00+00:00,643.8
2016-07-12 00:00:00+00:00,689.807
2016-07-13 00:00:00+00:00,683.994
2016-07-14 00:00:00+00:00,652.175
2016-07-15 00:00:00+00:00,631.713
2016-07-16 00:00:00+00:00,552.982
2016-07-17 00:00:00+00:00,515.455
2016-07-18 00:00:00+00:00,593.644
2016-07-19 00:00:00+00:00,579.619
2016-07-20 00:00:00+00:00,532.281
2016-07-21 00:00:00+00:00,558.4110000000001
2016-07-22 00:00:00+00:00,614.634
2016-07-23 00:00:00+00:00,590.887
2016-07-24 00:00:00+00:00,546.06
2016-07-25 00:00:00+00:00,637.025
2016-07-26 00:00:00+00:00,647.888
2016-07-27 00:00:00+00:00,669.931
2016-07-28 00:00:00+00:00,673.171
2016-07-29 00:00:00+00:00,669.651
2016-07-30 00:00:00+00:00,603.975
2016-07-31 00:00:00+00:00,53.57599999999999
2016-08-01 00:00:00+00:00,686.1850000000001
2016-08-02 00:00:00+00:00,705.015
2016-08-03 00:00:00+00:00,703.013
2016-08-04 00:00:00+00:00,731.418
2016-08-05 00:00:00+00:00,737.116
2016-08-06 00:00:00+00:00,654.777
2016-08-07 00:00:00+00:00,578.413
2016-08-08 00:00:00+00:00,660.498
2016-08-09 00:00:00+00:00,662.679
2016-08-10 00:00:00+00:00,664.164
2016-08-11 00:00:00+00:00,651.855
2016-08-12 00:00:00+00:00,627.47
2016-08-13 00:00:00+00:00,571.018
2016-08-14 00:00:00+00:00,531.585
2016-08-15 00:00:00+00:00,544.024
2016-08-16 00:00:00+00:00,650.61
2016-08-17 00:00:00+00:00,678.563
2016-08-18 00:00:00+00:00,712.658
2016-08-19 00:00:00+00:00,721.214
2016-08-20 00:00:00+00:00,684.9970000000001
2016-08-21 00:00:00+00:00,627.293
2016-08-22 00:00:00+00:00,710.669
2016-08-23 00:00:00+00:00,686.648
2016-08-24 00:00:00+00:00,675.966
2016-08-25 00:00:00+00:00,666.486
2016-08-26 00:00:00+00:00,671.043
2016-08-27 00:00:00+00:00,626.255
2016-08-28 00:00:00+00:00,594.889
2016-08-29 00:00:00+00:00,717.618
2016-08-30 00:00:00+00:00,688.366
2016-08-31 00:00:00+00:00,56.942
2016-09-01 00:00:00+00:00,703.53
2016-09-02 00:00:00+00:00,694.911
2016-09-03 00:00:00+00:00,648.975
2016-09-04 00:00:00+00:00,618.829
2016-09-05 00:00:00+00:00,722.478
2016-09-06 00:00:00+00:00,733.202
2016-09-07 00:00:00+00:00,736.576
2016-09-08 00:00:00+00:00,637.931
2016-09-09 00:00:00+00:00,694.657
2016-09-10 00:00:00+00:00,627.853
2016-09-11 00:00:00+00:00,589.822
2016-09-12 00:00:00+00:00,593.03
2016-09-13 00:00:00+00:00,633.408
2016-09-14 00:00:00+00:00,594.909
2016-09-15 00:00:00+00:00,580.132
2016-09-16 00:00:00+00:00,582.877
2016-09-17 00:00:00+00:00,526.764
2016-09-18 00:00:00+00:00,530.1850000000001
2016-09-19 00:00:00+00:00,629.867
2016-09-20 00:00:00+00:00,622.228
2016-09-21 00:00:00+00:00,617.3870000000001
2016-09-22 00:00:00+00:00,608.705
2016-09-23 00:00:00+00:00,599.301
2016-09-24 00:00:00+00:00,563.817
2016-09-25 00:00:00+00:00,534.892
2016-09-26 00:00:00+00:00,623.846
2016-09-27 00:00:00+00:00,613.059
2016-09-28 00:00:00+00:00,617.848
2016-09-29 00:00:00+00:00,587.557
2016-09-30 00:00:00+00:00,44.406000000000006
2016-10-01 00:00:00+00:00,557.492
2016-10-02 00:00:00+00:00,525.258
2016-10-03 00:00:00+00:00,575.513
2016-10-04 00:00:00+00:00,621.84
2016-10-05 00:00:00+00:00,624.129
2016-10-06 00:00:00+00:00,625.8
2016-10-07 00:00:00+00:00,607.776
2016-10-08 00:00:00+00:00,569.701
2016-10-09 00:00:00+00:00,522.485
2016-10-10 00:00:00+00:00,590.24
2016-10-11 00:00:00+00:00,582.651
2016-10-12 00:00:00+00:00,514.189
2016-10-13 00:00:00+00:00,570.255
2016-10-14 00:00:00+00:00,567.134
2016-10-15 00:00:00+00:00,533.513
2016-10-16 00:00:00+00:00,510.382
2016-10-17 00:00:00+00:00,576.44
2016-10-18 00:00:00+00:00,560.206
2016-10-19 00:00:00+00:00,586.639
2016-10-20 00:00:00+00:00,595.3919999999999
2016-10-21 00:00:00+00:00,588.926
2016-10-22 00:00:00+00:00,544.687
2016-10-23 00:00:00+00:00,513.004
2016-10-24 00:00:00+00:00,576.167
2016-10-25 00:00:00+00:00,581.651
2016-10-26 00:00:00+00:00,588.631
2016-10-27 00:00:00+00:00,597.504
2016-10-28 00:00:00+00:00,584.374
2016-10-29 00:00:00+00:00,531.408
2016-10-30 00:00:00+00:00,498.225
2016-10-31 00:00:00+00:00,21.329
2016-11-01 00:00:00+00:00,506.883
2016-11-02 00:00:00+00:00,574.394
2016-11-03 00:00:00+00:00,575.199
2016-11-04 00:00:00+00:00,564.563
2016-11-05 00:00:00+00:00,532.325
2016-11-06 00:00:00+00:00,506.208
2016-11-07 00:00:00+00:00,555.184
2016-11-08 00:00:00+00:00,557.535
2016-11-09 00:00:00+00:00,560.925
2016-11-10 00:00:00+00:00,541.17
2016-11-11 00:00:00+00:00,549.877
2016-11-12 00:00:00+00:00,519.905
2016-11-13 00:00:00+00:00,503.723
2016-11-14 00:00:00+00:00,559.437
2016-11-15 00:00:00+00:00,550.3
2016-11-16 00:00:00+00:00,534.506
2016-11-17 00:00:00+00:00,568.915
2016-11-18 00:00:00+00:00,564.284
2016-11-19 00:00:00+00:00,513.74
2016-11-20 00:00:00+00:00,503.323
2016-11-21 00:00:00+00:00,561.189
2016-11-22 00:00:00+00:00,572.051
2016-11-23 00:00:00+00:00,568.882
2016-11-24 00:00:00+00:00,568.6320000000001
2016-11-25 00:00:00+00:00,560.99
2016-11-26 00:00:00+00:00,532.615
2016-11-27 00:00:00+00:00,514.005
2016-11-28 00:00:00+00:00,572.769
2016-11-29 00:00:00+00:00,578.771
2016-11-30 00:00:00+00:00,21.851
2016-12-01 00:00:00+00:00,560.967
2016-12-02 00:00:00+00:00,567.203
2016-12-03 00:00:00+00:00,525.434
2016-12-04 00:00:00+00:00,517.845
2016-12-05 00:00:00+00:00,555.093
2016-12-06 00:00:00+00:00,513.672
2016-12-07 00:00:00+00:00,565.29
2016-12-08 00:00:00+00:00,519.235
2016-12-09 00:00:00+00:00,528.738
2016-12-10 00:00:00+00:00,493.919
2016-12-11 00:00:00+00:00,483.599
2016-12-12 00:00:00+00:00,538.972
2016-12-13 00:00:00+00:00,553.868
2016-12-14 00:00:00+00:00,555.507
2016-12-15 00:00:00+00:00,583.606
2016-12-16 00:00:00+00:00,579.918
2016-12-17 00:00:00+00:00,554.867
2016-12-18 00:00:00+00:00,525.129
2016-12-19 00:00:00+00:00,599.938
2016-12-20 00:00:00+00:00,598.937
2016-12-21 00:00:00+00:00,594.782
2016-12-22 00:00:00+00:00,595.201
2016-12-23 00:00:00+00:00,579.688
2016-12-24 00:00:00+00:00,566.952
2016-12-25 00:00:00+00:00,495.985
2016-12-26 00:00:00+00:00,534.321
2016-12-27 00:00:00+00:00,580.838
2016-12-28 00:00:00+00:00,583.521
2016-12-29 00:00:00+00:00,575.753
2016-12-30 00:00:00+00:00,579.09
2016-12-31 00:00:00+00:00,22.703
2017-01-01 00:00:00+00:00,510.549
2017-01-02 00:00:00+00:00,528.636
2017-01-03 00:00:00+00:00,580.865
2017-01-04 00:00:00+00:00,582.592
2017-01-05 00:00:00+00:00,563.746
2017-01-06 00:00:00+00:00,523.371
2017-01-07 00:00:00+00:00,536.732
2017-01-08 00:00:00+00:00,531.579
2017-01-09 00:00:00+00:00,593.256
2017-01-10 00:00:00+00:00,616.534
2017-01-11 00:00:00+00:00,606.504
2017-01-12 00:00:00+00:00,604.851
2017-01-13 00:00:00+00:00,599.049
2017-01-14 00:00:00+00:00,570.44
2017-01-15 00:00:00+00:00,544.757
2017-01-16 00:00:00+00:00,620.557
2017-01-17 00:00:00+00:00,614.693
2017-01-18 00:00:00+00:00,675.4399999999999
2017-01-19 00:00:00+00:00,703.795
2017-01-20 00:00:00+00:00,709.073
2017-01-21 00:00:00+00:00,649.759
2017-01-22 00:00:00+00:00,594.238
2017-01-23 00:00:00+00:00,644.474
2017-01-24 00:00:00+00:00,643.957
2017-01-25 00:00:00+00:00,622.9060000000001
2017-01-26 00:00:00+00:00,617.964
2017-01-27 00:00:00+00:00,632.288
2017-01-28 00:00:00+00:00,577.748
2017-01-29 00:00:00+00:00,542.34
2017-01-30 00:00:00+00:00,610.277
2017-01-31 00:00:00+00:00,23.339
2017-02-01 00:00:00+00:00,604.078
2017-02-02 00:00:00+00:00,596.754
2017-02-03 00:00:00+00:00,585.214
2017-02-04 00:00:00+00:00,539.677
2017-02-05 00:00:00+00:00,520.531
2017-02-06 00:00:00+00:00,578.861
2017-02-07 00:00:00+00:00,576.266
2017-02-08 00:00:00+00:00,575.389
2017-02-09 00:00:00+00:00,563.211
2017-02-10 00:00:00+00:00,570.832
2017-02-11 00:00:00+00:00,538.342
2017-02-12 00:00:00+00:00,514.834
2017-02-13 00:00:00+00:00,565.163
2017-02-14 00:00:00+00:00,570.724
2017-02-15 00:00:00+00:00,581.623
2017-02-16 00:00:00+00:00,580.221
2017-02-17 00:00:00+00:00,565.811
